Metric,HitRate,NDCG
5,0.1659,0.10572082462442299
10,0.2638,0.13713301979763967
15,0.3288,0.1542839529972585
20,0.3762,0.16548699009374035
5,0.1636,0.10361945919853306
10,0.2591,0.1342780583732531
15,0.3213,0.1507508036075383
20,0.3715,0.162584892733389
5,0.1887,0.1177360927196725
10,0.2841,0.14848114637608106
15,0.345,0.16458076166602303
20,0.3901,0.17522437599600243
5,0.1805,0.1145330296037735
10,0.2724,0.14404703046165626
15,0.3384,0.1614891655590264
20,0.3853,0.17256412731848783
5,0.1874,0.1185877392881326
10,0.2824,0.1492522464335418
15,0.3448,0.16575083330999457
20,0.3903,0.17648054096377228
5,0.1885,0.12030698083563403
10,0.2818,0.15034587366523744
15,0.3422,0.16630189289173383
20,0.3893,0.17744642015946893
5,0.1836,0.11706457303408938
10,0.2746,0.146408081663027
15,0.3342,0.16220584812074845
20,0.3813,0.1733491706267058
5,0.1931,0.12453725930250031
10,0.2868,0.15472587504906096
15,0.3488,0.17115570391532656
20,0.3911,0.18115683798041418
5,0.1886,0.12050323331775928
10,0.2786,0.14968734754804605
15,0.3386,0.165565076911398
20,0.3853,0.1765893516424259
5,0.2047,0.13294686646930118
10,0.293,0.1613811080495872
15,0.3516,0.1769277074465391
20,0.3922,0.18651336718430278
5,0.1986,0.1305000153194702
10,0.2848,0.15841889290968178
15,0.3413,0.17339411842939084
20,0.3854,0.1838187792171608
5,0.2053,0.13363865147265686
10,0.2901,0.1610842736845838
15,0.3442,0.17537174635883315
20,0.3842,0.1848050744740992
5,0.1954,0.12808145601246518
10,0.2839,0.15666397047191505
15,0.3379,0.170932500315966
20,0.3809,0.18108312844007768
5,0.2021,0.13328874971691732
10,0.2896,0.16166050134447046
15,0.345,0.17628060464504774
20,0.3872,0.18625034368321428
Metric,HitRate,NDCG
5,0.0235,0.014611552015909546
10,0.0487,0.022641819254054268
15,0.0663,0.027289656479038554
20,0.0825,0.03109577934826421
5,0.1014,0.06688229961845592
10,0.144,0.080518456708431
15,0.1781,0.08951913385297101
20,0.2095,0.09690952382153378
